Date	Station	samples	fraction	Station_Depth	Secchi_Depth	Temp	Cond	SpCond	BeamAtten	Transmiss	DO	Par	10AU-CHL	AquaFluor-PC	AquaFluor-CHL	Turbidity	Particulate_Microcystin	Dissolved_Microcystin	PC	CHLa	Nitrate	Ammonia	SRP	TP	TDP
4-Aug-14	WLE4	Sample_49623	3	8	1.6	24.6	257.9	259.9	1.1	75.9	8.05	400	0.277	1.101	39.18	3.56	1.54	NA	15.38	18.11	0.14	1.64	0.55	22.1	3.2
4-Aug-14	WLE12	Sample_49640	Viral	6	0.6	24.6	289.5	291.8	4.4	33.1	9.01	530	0.334	2.239	61.84	17.7	9.28	NA	45.43	54.46	0.62	3.25	0.1	44.4	5.3
25-Aug-14	WLE12	Sample_53600	100	6	0.3	25	279.5	279.3	12.6	4.3	7.38	23	0.57	3.165	107.2	31.6	3.1	NA	45.72	38.28	0.03	2.58	3.68	98.1	10.3
8-Sep-14	WLE4	Sample_53601	100	7.8	1.4	NA	NA	NA	NA	NA	NA	NA	0.84	1.228	176.71	6.55	0.8	0.25	15.81	26.24	0.06	1.54	0.27	30.6	3.5
23-Sep-14	WLE12	Sample_53602	100	5.8	NA	17.9	233.2	271.5	NA	NA	8.15	951	0.13	1.703	59.36	11	0.9	0.9	17.55	16.97	0.15	3.14	17.39	60.3	17.7
29-Sep-14	WLE2	Sample_49624	Whole	4	0.6	19.4	281.6	317.4	3.6	40.2	9.59	22	1.04	6.676	194.5	22.1	4.2	0.6	205.5	66.63	0.15	0.1	2.25	132.7	8.3
29-Sep-14	WLE2	Sample_49625	100	4	0.6	19.4	281.6	317.4	3.6	40.2	9.59	22	1.04	6.676	194.5	22.1	4.2	0.6	205.5	66.63	0.15	0.1	2.25	132.7	8.3
29-Sep-14	WLE2	Sample_49626	53	4	0.6	19.4	281.6	317.4	3.6	40.2	9.59	22	1.04	6.676	194.5	22.1	4.2	0.6	205.5	66.63	0.15	0.1	2.25	132.7	8.3
29-Sep-14	WLE2	Sample_49627	3	4	0.6	19.4	281.6	317.4	3.6	40.2	9.59	22	1.04	6.676	194.5	22.1	4.2	0.6	205.5	66.63	0.15	0.1	2.25	132.7	8.3
29-Sep-14	WLE12	Sample_49628	Whole	5.9	0.8	19.5	247.7	278.1	4.1	35.7	8.3	291	1.26	7.738	240.14	31.9	0.6	0.5	21.87	22.25	0.14	0.44	7.98	69.2	9.1
29-Sep-14	WLE12	Sample_49629	100	5.9	0.8	19.5	247.7	278.1	4.1	35.7	8.3	291	1.26	7.738	240.14	31.9	0.6	0.5	21.87	22.25	0.14	0.44	7.98	69.2	9.1
29-Sep-14	WLE12	Sample_49630	53	5.9	0.8	19.5	247.7	278.1	4.1	35.7	8.3	291	1.26	7.738	240.14	31.9	0.6	0.5	21.87	22.25	0.14	0.44	7.98	69.2	9.1
29-Sep-14	WLE12	Sample_49631	3	5.9	0.8	19.5	247.7	278.1	4.1	35.7	8.3	291	1.26	7.738	240.14	31.9	0.6	0.5	21.87	22.25	0.14	0.44	7.98	69.2	9.1
29-Sep-14	WLE4	Sample_49632	Whole	7.9	2.1	19.9	241.4	269	0.9	79.4	8.81	100	0.336	0.212	66.18	4.34	0.2	0	3.65	9.21	0.19	0.33	0.1	17.7	3.1
29-Sep-14	WLE4	Sample_49633	100	7.9	2.1	19.9	241.4	269	0.9	79.4	8.81	100	0.336	0.212	66.18	4.34	0.2	0	3.65	9.21	0.19	0.33	0.1	17.7	3.1
29-Sep-14	WLE4	Sample_49634	53	7.9	2.1	19.9	241.4	269	0.9	79.4	8.81	100	0.336	0.212	66.18	4.34	0.2	0	3.65	9.21	0.19	0.33	0.1	17.7	3.1
29-Sep-14	WLE4	Sample_49635	3	7.9	2.1	19.9	241.4	269	0.9	79.4	8.81	100	0.336	0.212	66.18	4.34	0.2	0	3.65	9.21	0.19	0.33	0.1	17.7	3.1
29-Sep-14	WLE12	Sample_49641	Viral	5.9	0.8	19.5	247.7	278.1	4.1	35.7	8.3	291	1.26	7.738	240.14	31.9	0.6	0.5	21.87	22.25	0.14	0.44	7.98	69.2	9.1
6-Oct-14	WLE2	Sample_53603	100	4.7	0.9	15.3	223	276.6	4.6	31.7	8.69	137	0.13	1.342	36.73	9.88	0	0.3	6.24	8.06	0.15	11.18	12.65	53	11.1
20-Oct-14	WLE2	Sample_49636	100	4.8	1	12.5	223.3	297.6	6.9	25.8	8.97	67	0.14	0.561	33.2	6.58	0	0.46	2.12	7.23	0.16	6.57	9.16	44.3	16
20-Oct-14	WLE12	Sample_49637	100	5.6	0.7	13	209.9	276.4	4.6	32	8.62	162	0.23	0.876	39.02	9.13	0	0.38	0.54	5	0.16	5.18	13.27	45.2	20.7
27-Oct-14	WLE12	Sample_49638	Whole	6	0.9	12.2	209.5	281.9	3.1	46.1	8.74	230	0.191	0.558	47.63	6.17	0	0.19	0.17	4.91	NA	NA	NA	NA	NA
27-Oct-14	WLE12	Sample_49642	Viral	6	0.9	12.2	209.5	281.9	3.1	46.1	8.74	230	0.191	0.558	47.63	6.17	0	0.19	0.17	4.91	NA	NA	NA	NA	NA
